#Ensembl Gene ID,Ensembl Transcript ID,Associated Gene Name,Chromosome Name,Strand,Transcription Start Site (TSS),APPRIS principal isoform annotation
ENSMUSG00000093862,ENSMUST00000178878,Gm5117,8,-1,31739763,APPRIS principal isoform [04-11-2014]
ENSMUSG00000091471,ENSMUST00000166808,Gm20538,19,-1,44552831,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021534,ENSMUST00000022007,1700001L19Rik,13,1,68597439,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035057,ENSMUST00000038692,Mgat4d,8,1,83348471,APPRIS principal isoform [04-11-2014]
ENSMUSG00000096295,ENSMUST00000170275,Defa2,8,1,21378560,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025470,ENSMUST00000168194,Zfp511,7,1,140036391,APPRIS principal isoform [04-11-2014]
ENSMUSG00000013653,ENSMUST00000013797,1810065E05Rik,11,1,58421111,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028271,ENSMUST00000029938,Gtf2b,3,1,142765226,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036362,ENSMUST00000040622,P2ry13,3,-1,59210882,APPRIS principal isoform [04-11-2014]
ENSMUSG00000018893,ENSMUST00000166179,Mb,15,-1,77050670,APPRIS principal isoform [04-11-2014]
ENSMUSG00000018893,ENSMUST00000169226,Mb,15,-1,77022787,APPRIS principal isoform [04-11-2014]
ENSMUSG00000018893,ENSMUST00000019037,Mb,15,-1,77022727,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025784,ENSMUST00000026890,Clec3b,9,1,123150946,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042816,ENSMUST00000054738,Gpr151,18,-1,42579652,APPRIS principal isoform [04-11-2014]
ENSMUSG00000064202,ENSMUST00000025872,4430402I18Rik,19,-1,28964154,
ENSMUSG00000064202,ENSMUST00000162110,4430402I18Rik,19,-1,28967800,
ENSMUSG00000064202,ENSMUST00000160542,4430402I18Rik,19,-1,28963587,
ENSMUSG00000064202,ENSMUST00000164777,4430402I18Rik,19,-1,28963587,
ENSMUSG00000064202,ENSMUST00000161813,4430402I18Rik,19,-1,28963908,
ENSMUSG00000064202,ENSMUST00000179171,4430402I18Rik,19,-1,28911879,
ENSMUSG00000014601,ENSMUST00000064759,Strip1,3,-1,107631710,APPRIS principal isoform [04-11-2014]
ENSMUSG00000068631,ENSMUST00000084055,Gm7676,8,1,13895816,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046186,ENSMUST00000093812,Cd109,9,1,78615546,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079853,ENSMUST00000032288,Klra1,6,-1,130386874,APPRIS principal isoform [04-11-2014]
ENSMUSG00000078324,ENSMUST00000105117,Gm2933,X,-1,33702349,APPRIS principal isoform [04-11-2014]
ENSMUSG00000050106,ENSMUST00000127080,Tmc8,11,1,117782076,
ENSMUSG00000039701,ENSMUST00000090379,Usp53,3,-1,122984447,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037108,ENSMUST00000035852,Zcwpw1,5,1,137787798,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037108,ENSMUST00000141642,Zcwpw1,5,1,137810829,
ENSMUSG00000058443,ENSMUST00000076364,Rpl10-ps3,9,-1,50344981,APPRIS principal isoform [04-11-2014]
ENSMUSG00000071267,ENSMUST00000091879,Zfp942,17,-1,21962451,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031162,ENSMUST00000033502,Gata1,X,-1,7967910,APPRIS principal isoform [04-11-2014]
ENSMUSG00000071267,ENSMUST00000074295,Zfp942,17,-1,21933022,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031162,ENSMUST00000125418,Gata1,X,-1,7978071,
ENSMUSG00000031162,ENSMUST00000128449,Gata1,X,-1,7964166,
ENSMUSG00000020305,ENSMUST00000020551,Asb3,11,1,30954395,APPRIS principal isoform [04-11-2014]
ENSMUSG00000102395,ENSMUST00000178008,AC158361.1,3,1,93281325,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020305,ENSMUST00000117883,Asb3,11,1,30954419,
ENSMUSG00000022780,ENSMUST00000023464,Mfi2,16,1,31878810,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022414,ENSMUST00000023050,Tab1,15,1,80133154,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025137,ENSMUST00000026129,Pcyt2,11,-1,120617936,
ENSMUSG00000036634,ENSMUST00000187137,Mag,7,-1,30914832,
ENSMUSG00000025137,ENSMUST00000106188,Pcyt2,11,-1,120617925,
ENSMUSG00000036634,ENSMUST00000191081,Mag,7,-1,30914308,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036634,ENSMUST00000188569,Mag,7,-1,30914308,
ENSMUSG00000036634,ENSMUST00000190638,Mag,7,-1,30914865,
ENSMUSG00000036634,ENSMUST00000190950,Mag,7,-1,30914824,
ENSMUSG00000036634,ENSMUST00000040548,Mag,7,-1,30914327,
ENSMUSG00000095353,ENSMUST00000179570,Gm21783,Y,-1,44981263,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040472,ENSMUST00000062861,Rabggta,14,-1,55722198,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040472,ENSMUST00000169237,Rabggta,14,-1,55722176,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040472,ENSMUST00000163889,Rabggta,14,-1,55722257,APPRIS principal isoform [04-11-2014]
ENSMUSG00000050106,ENSMUST00000050874,Tmc8,11,1,117782297,
ENSMUSG00000050106,ENSMUST00000106334,Tmc8,11,1,117782315,
ENSMUSG00000050106,ENSMUST00000117781,Tmc8,11,1,117782385,
ENSMUSG00000072693,ENSMUST00000100848,Gm10401,5,-1,115098295,APPRIS principal isoform [04-11-2014]
ENSMUSG00000050106,ENSMUST00000119455,Tmc8,11,1,117782658,
ENSMUSG00000003206,ENSMUST00000003274,Ebi3,17,1,55952623,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027937,ENSMUST00000029546,Jtb,3,1,90231597,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036353,ENSMUST00000170388,P2ry12,3,-1,59220259,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022432,ENSMUST00000023068,Smc1b,15,-1,85131957,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036353,ENSMUST00000050360,P2ry12,3,-1,59262831,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027937,ENSMUST00000119304,Jtb,3,1,90231612,
ENSMUSG00000094155,ENSMUST00000180004,Gm21699,X,1,34450524,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030087,ENSMUST00000032174,Klf15,6,1,90462576,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030087,ENSMUST00000113530,Klf15,6,1,90465304,APPRIS principal isoform [04-11-2014]
ENSMUSG00000074734,ENSMUST00000099261,4933416C03Rik,10,-1,116113917,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041028,ENSMUST00000042564,Ghitm,14,-1,37135139,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041028,ENSMUST00000165649,Ghitm,14,-1,37135322,APPRIS principal isoform [04-11-2014]
ENSMUSG00000072381,ENSMUST00000097146,Gm10355,3,-1,101307079,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029234,ENSMUST00000031144,Tmem165,5,1,76183880,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029234,ENSMUST00000130842,Tmem165,5,1,76199117,
ENSMUSG00000094437,ENSMUST00000178509,Gm9830,9,1,44464243,APPRIS principal isoform [04-11-2014]
ENSMUSG00000000296,ENSMUST00000000305,Tpd52l1,10,-1,31445921,APPRIS principal isoform [04-11-2014]
ENSMUSG00000002379,ENSMUST00000002452,Ndufa11,17,1,56717762,APPRIS principal isoform [04-11-2014]
ENSMUSG00000063727,ENSMUST00000079772,Tnfrsf11b,15,-1,54278484,APPRIS principal isoform [04-11-2014]
ENSMUSG00000103335,ENSMUST00000178695,AC158361.4,3,1,93284302,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056174,ENSMUST00000070132,Col8a2,4,1,126286793,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056174,ENSMUST00000128435,Col8a2,4,1,126300530,
ENSMUSG00000047810,ENSMUST00000113440,Ccdc88b,19,-1,6858211,APPRIS principal isoform [04-11-2014]
ENSMUSG00000019726,ENSMUST00000110559,Lyst,13,1,13590409,APPRIS principal isoform [04-11-2014]
ENSMUSG00000068302,ENSMUST00000089578,Noto,6,1,85423886,APPRIS principal isoform [04-11-2014]
ENSMUSG00000068302,ENSMUST00000174469,Noto,6,1,85424068,
ENSMUSG00000015750,ENSMUST00000015894,Aph1a,3,1,95893969,APPRIS principal isoform [04-11-2014]
ENSMUSG00000015750,ENSMUST00000056710,Aph1a,3,1,95893969,
ENSMUSG00000044560,ENSMUST00000054004,Olfr1302,2,1,111780313,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036463,ENSMUST00000043382,4930544G11Rik,6,1,65952571,APPRIS principal isoform [04-11-2014]
ENSMUSG00000055138,ENSMUST00000068546,Gm4861,3,-1,137552622,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033318,ENSMUST00000038257,Gstt2,10,-1,75834881,APPRIS principal isoform [04-11-2014]
ENSMUSG00000061489,ENSMUST00000078103,Olfr525,7,1,140322602,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028618,ENSMUST00000030361,Tmem59,4,1,107178399,APPRIS principal isoform [04-11-2014]
ENSMUSG00000064080,ENSMUST00000113498,Fbln2,6,1,91212455,
ENSMUSG00000028618,ENSMUST00000128123,Tmem59,4,1,107178527,
ENSMUSG00000028618,ENSMUST00000106753,Tmem59,4,1,107178527,
ENSMUSG00000032557,ENSMUST00000035166,Uba5,9,-1,104063134,APPRIS principal isoform [04-11-2014]
ENSMUSG00000064080,ENSMUST00000041544,Fbln2,6,1,91212455,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046532,ENSMUST00000052837,Ar,X,1,98149721,APPRIS principal isoform [04-11-2014]
ENSMUSG00000095717,ENSMUST00000178852,Gm2056,12,1,88027004,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032557,ENSMUST00000144195,Uba5,9,-1,104056983,
ENSMUSG00000064080,ENSMUST00000153364,Fbln2,6,1,91212822,
ENSMUSG00000064080,ENSMUST00000132021,Fbln2,6,1,91212824,
ENSMUSG00000022987,ENSMUST00000023722,Zfp641,15,-1,98296130,
ENSMUSG00000064080,ENSMUST00000134974,Fbln2,6,1,91212831,
ENSMUSG00000022987,ENSMUST00000169721,Zfp641,15,-1,98296083,APPRIS principal isoform [04-11-2014]
ENSMUSG00000074210,ENSMUST00000098585,E130208F15Rik,7,1,30321740,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027312,ENSMUST00000028781,Atrn,2,1,130906495,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022993,ENSMUST00000023728,4930415O20Rik,15,1,98571004,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030858,ENSMUST00000188899,1700007K09Rik,7,-1,131329516,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030094,ENSMUST00000032182,Xpc,6,-1,91515884,APPRIS principal isoform [04-11-2014]
ENSMUSG00000043126,ENSMUST00000051330,D830039M14Rik,10,-1,61476937,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025092,ENSMUST00000066285,Hspa12a,19,-1,58860984,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030858,ENSMUST00000033146,1700007K09Rik,7,-1,131327325,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033909,ENSMUST00000106296,Usp36,11,-1,118290231,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056952,ENSMUST00000089018,Tatdn2,6,1,113697050,
ENSMUSG00000056952,ENSMUST00000113022,Tatdn2,6,1,113697673,
ENSMUSG00000000776,ENSMUST00000000793,Polr3d,14,-1,70443471,APPRIS principal isoform [04-11-2014]
ENSMUSG00000000776,ENSMUST00000180358,Polr3d,14,-1,70443227,APPRIS principal isoform [04-11-2014]
ENSMUSG00000049908,ENSMUST00000062944,Gja8,3,-1,96926020,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056952,ENSMUST00000153661,Tatdn2,6,1,113704817,
ENSMUSG00000033909,ENSMUST00000144153,Usp36,11,-1,118290180,
ENSMUSG00000056952,ENSMUST00000138420,Tatdn2,6,1,113707276,
ENSMUSG00000033909,ENSMUST00000092382,Usp36,11,-1,118290244,APPRIS principal isoform [04-11-2014]
ENSMUSG00000006311,ENSMUST00000108147,Etv2,7,-1,30635852,APPRIS principal isoform [04-11-2014]
ENSMUSG00000097293,ENSMUST00000181854,D630002J18Rik,3,1,152165374,APPRIS principal isoform [04-11-2014]
ENSMUSG00000001768,ENSMUST00000110005,Rin2,2,1,145785980,APPRIS principal isoform [04-11-2014]
ENSMUSG00000001768,ENSMUST00000142847,Rin2,2,1,145784734,
ENSMUSG00000049760,ENSMUST00000052832,2410015M20Rik,17,-1,56609771,APPRIS principal isoform [04-11-2014]
ENSMUSG00000055271,ENSMUST00000056140,9330161L09Rik,12,-1,103407820,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026365,ENSMUST00000192880,Cfh,1,-1,140183280,
ENSMUSG00000001768,ENSMUST00000094480,Rin2,2,1,145786116,
ENSMUSG00000040260,ENSMUST00000057610,Daam2,17,-1,49564337,APPRIS principal isoform [04-11-2014]
ENSMUSG00000067716,ENSMUST00000088296,Gm7275,16,1,48073444,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037411,ENSMUST00000041388,Serpine1,5,-1,137072272,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037411,ENSMUST00000077523,Serpine1,5,-1,137072254,APPRIS principal isoform [04-11-2014]
ENSMUSG00000094277,ENSMUST00000179654,Gm21726,13,1,90583400,APPRIS principal isoform [04-11-2014]
ENSMUSG00000014668,ENSMUST00000112519,Chfr,5,1,110135840,
ENSMUSG00000014668,ENSMUST00000014812,Chfr,5,1,110135840,
ENSMUSG00000039384,ENSMUST00000139839,Dusp10,1,1,184013302,
ENSMUSG00000051185,ENSMUST00000059975,Fam174a,1,1,95313623,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036779,ENSMUST00000119033,Papd5,8,1,88199213,APPRIS principal isoform [04-11-2014]
ENSMUSG00000051185,ENSMUST00000186780,Fam174a,1,1,95313628,APPRIS principal isoform [04-11-2014]
ENSMUSG00000067995,ENSMUST00000088922,Gtf2f2,14,-1,76010865,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036779,ENSMUST00000118952,Papd5,8,1,88199214,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021585,ENSMUST00000065629,Cast,13,-1,74807921,APPRIS principal isoform [04-11-2014]
ENSMUSG00000074213,ENSMUST00000098589,Gm10642,9,1,70656251,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036779,ENSMUST00000154115,Papd5,8,1,88251972,
ENSMUSG00000095804,ENSMUST00000074161,Olfr824,10,-1,130127055,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036779,ENSMUST00000066748,Papd5,8,1,88199213,
ENSMUSG00000021190,ENSMUST00000110020,Lgmn,12,-1,102423769,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079635,ENSMUST00000115183,Rhox4c,X,1,37480337,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039384,ENSMUST00000048655,Dusp10,1,1,184034381,APPRIS principal isoform [04-11-2014]
ENSMUSG00000073388,ENSMUST00000086675,A330017A19Rik,17,-1,46890405,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021190,ENSMUST00000021607,Lgmn,12,-1,102439813,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027673,ENSMUST00000127477,Ndufb5,3,1,32736990,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030000,ENSMUST00000032069,Add2,6,1,86078084,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027673,ENSMUST00000121778,Ndufb5,3,1,32737071,
ENSMUSG00000050440,ENSMUST00000062620,Hamp,7,-1,30944017,APPRIS principal isoform [04-11-2014]
ENSMUSG00000049427,ENSMUST00000057722,Gm9837,11,-1,53470479,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035930,ENSMUST00000109222,Chst4,8,-1,110039334,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027673,ENSMUST00000154257,Ndufb5,3,1,32737127,
ENSMUSG00000027673,ENSMUST00000139593,Ndufb5,3,1,32741595,
ENSMUSG00000071646,ENSMUST00000096240,Mta2,19,1,8941875,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027403,ENSMUST00000028888,Tgm6,2,1,130123275,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027673,ENSMUST00000122290,Ndufb5,3,1,32744756,
ENSMUSG00000074237,ENSMUST00000098625,Gm10650,3,1,128038694,APPRIS principal isoform [04-11-2014]
ENSMUSG00000073998,ENSMUST00000098264,Olfr520,7,1,99735145,APPRIS principal isoform [04-11-2014]
ENSMUSG00000063386,ENSMUST00000073824,Olfr1387,11,1,49459681,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026365,ENSMUST00000111977,Cfh,1,-1,140183320,
ENSMUSG00000078126,ENSMUST00000104925,Rpl23a-ps3,14,1,34170655,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046519,ENSMUST00000177390,Golph3l,3,1,95588934,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046687,ENSMUST00000053865,Gm5424,10,1,62071015,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046519,ENSMUST00000176674,Golph3l,3,1,95588969,
ENSMUSG00000044854,ENSMUST00000050306,1700056E22Rik,1,-1,184033998,APPRIS principal isoform [04-11-2014]
ENSMUSG00000078307,ENSMUST00000098768,AI593442,9,-1,52679429,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046519,ENSMUST00000177389,Golph3l,3,1,95588969,
ENSMUSG00000042535,ENSMUST00000046463,Gtpbp1,15,1,79690895,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026365,ENSMUST00000066859,Cfh,1,-1,140183411,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046519,ENSMUST00000176755,Golph3l,3,1,95588974,
ENSMUSG00000026365,ENSMUST00000192919,Cfh,1,-1,140147812,
ENSMUSG00000022559,ENSMUST00000023219,Fbxl6,15,-1,76538746,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046519,ENSMUST00000177399,Golph3l,3,1,95588990,
ENSMUSG00000046519,ENSMUST00000060323,Golph3l,3,1,95588934,
ENSMUSG00000090675,ENSMUST00000097325,Olfr111,17,1,37529957,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046519,ENSMUST00000098861,Golph3l,3,1,95588934,
ENSMUSG00000026365,ENSMUST00000111976,Cfh,1,-1,140183411,
ENSMUSG00000096049,ENSMUST00000180285,Gm2075,12,1,88011848,APPRIS principal isoform [04-11-2014]
ENSMUSG00000051397,ENSMUST00000058178,Tacstd2,6,-1,67535822,APPRIS principal isoform [04-11-2014]
ENSMUSG00000074056,ENSMUST00000098355,Gm10615,9,1,110117703,APPRIS principal isoform [04-11-2014]
ENSMUSG00000098509,ENSMUST00000184189,Rgs21,1,-1,144551564,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070778,ENSMUST00000094754,Rpl7a-ps8,7,1,19953783,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032398,ENSMUST00000034965,Snapc5,9,1,64179297,APPRIS principal isoform [04-11-2014]
ENSMUSG00000062464,ENSMUST00000077639,Cyp4f37,17,1,32621319,APPRIS principal isoform [04-11-2014]
ENSMUSG00000043110,ENSMUST00000049787,Lrrn4,2,-1,132880891,APPRIS principal isoform [04-11-2014]
ENSMUSG00000018914,ENSMUST00000019058,Il3,11,-1,54267277,APPRIS principal isoform [04-11-2014]
ENSMUSG00000060802,ENSMUST00000102476,B2m,2,1,122147686,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025980,ENSMUST00000027123,Hspd1,1,-1,55088024,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025980,ENSMUST00000127861,Hspd1,1,-1,55088243,
ENSMUSG00000025980,ENSMUST00000144077,Hspd1,1,-1,55088243,
ENSMUSG00000034438,ENSMUST00000031235,Gbp8,5,-1,105139540,APPRIS principal isoform [04-11-2014]
ENSMUSG00000034438,ENSMUST00000112718,Gbp8,5,-1,105051047,APPRIS principal isoform [04-11-2014]
ENSMUSG00000004100,ENSMUST00000004203,Ppan,9,1,20888175,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040729,ENSMUST00000037397,AK129341,9,-1,8134294,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045775,ENSMUST00000106532,Slc16a5,11,1,115462474,
ENSMUSG00000045775,ENSMUST00000092445,Slc16a5,11,1,115462478,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045775,ENSMUST00000153466,Slc16a5,11,1,115462506,
ENSMUSG00000035594,ENSMUST00000093844,Chrna5,9,1,54980880,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021981,ENSMUST00000022553,Cab39l,14,1,59440981,APPRIS principal isoform [04-11-2014]
ENSMUSG00000058176,ENSMUST00000080694,Gm5407,16,-1,49297394,APPRIS principal isoform [04-11-2014]
ENSMUSG00000067684,ENSMUST00000088201,Obp1a,X,-1,78091374,APPRIS principal isoform [04-11-2014]
ENSMUSG00000050144,ENSMUST00000168755,Slc25a44,3,-1,88425107,
ENSMUSG00000033368,ENSMUST00000036089,Trim69,2,1,122160700,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036188,ENSMUST00000041640,Ankmy2,12,1,36157124,APPRIS principal isoform [04-11-2014]
ENSMUSG00000050144,ENSMUST00000193433,Slc25a44,3,-1,88425108,APPRIS principal isoform [04-11-2014]
ENSMUSG00000050144,ENSMUST00000195657,Slc25a44,3,-1,88425112,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057715,ENSMUST00000048613,A830018L16Rik,1,1,11414105,
ENSMUSG00000039653,ENSMUST00000043056,Baat,4,-1,49506557,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039653,ENSMUST00000166036,Baat,4,-1,49503120,APPRIS principal isoform [04-11-2014]
ENSMUSG00000050144,ENSMUST00000057935,Slc25a44,3,-1,88425139,
ENSMUSG00000051367,ENSMUST00000050029,Six1,12,-1,73047179,APPRIS principal isoform [04-11-2014]
ENSMUSG00000081218,ENSMUST00000119285,Gm4297,X,-1,24574895,APPRIS principal isoform [04-11-2014]
ENSMUSG00000058287,ENSMUST00000108825,Gm12253,11,1,58432559,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032788,ENSMUST00000041616,Pdxk,10,-1,78464975,APPRIS principal isoform [04-11-2014]
ENSMUSG00000096803,ENSMUST00000178301,Gm6803,12,-1,88018771,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032788,ENSMUST00000105385,Pdxk,10,-1,78464853,
ENSMUSG00000096697,ENSMUST00000178532,Esp23,17,-1,39077037,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057715,ENSMUST00000135014,A830018L16Rik,1,1,11414269,
ENSMUSG00000028744,ENSMUST00000053862,Pqlc2,4,-1,139310708,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028744,ENSMUST00000172747,Pqlc2,4,-1,139310665,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028744,ENSMUST00000105801,Pqlc2,4,-1,139310678,
ENSMUSG00000018076,ENSMUST00000100816,Med13l,5,1,118560719,APPRIS principal isoform [04-11-2014]
ENSMUSG00000002052,ENSMUST00000002121,Supt6,11,-1,78245987,APPRIS principal isoform [04-11-2014]
ENSMUSG00000096083,ENSMUST00000178750,Gm10428,11,1,62753100,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057715,ENSMUST00000137824,A830018L16Rik,1,1,11414509,
ENSMUSG00000057715,ENSMUST00000185882,A830018L16Rik,1,1,11414509,
ENSMUSG00000089634,ENSMUST00000162660,Nat8b,6,-1,85933379,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057715,ENSMUST00000179089,A830018L16Rik,1,1,11414509,
ENSMUSG00000057715,ENSMUST00000141339,A830018L16Rik,1,1,11518671,
ENSMUSG00000003355,ENSMUST00000003445,Fkbp11,15,-1,98728198,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057715,ENSMUST00000171690,A830018L16Rik,1,1,11414105,
ENSMUSG00000000440,ENSMUST00000171644,Pparg,6,1,115361221,
ENSMUSG00000000440,ENSMUST00000000450,Pparg,6,1,115422066,
ENSMUSG00000024835,ENSMUST00000123874,Coro1b,19,1,4148619,
ENSMUSG00000032913,ENSMUST00000046316,Lrig2,3,-1,104511856,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024835,ENSMUST00000008893,Coro1b,19,1,4148619,APPRIS principal isoform [04-11-2014]
ENSMUSG00000096732,ENSMUST00000167041,Gm8897,5,1,11416418,APPRIS principal isoform [04-11-2014]
ENSMUSG00000013089,ENSMUST00000079601,Etv5,16,-1,22439719,APPRIS principal isoform [04-11-2014]
ENSMUSG00000063952,ENSMUST00000004985,Brpf3,17,1,28801090,APPRIS principal isoform [04-11-2014]
ENSMUSG00000096732,ENSMUST00000179679,Gm8897,5,1,11417626,
ENSMUSG00000013089,ENSMUST00000168774,Etv5,16,-1,22436514,
ENSMUSG00000032733,ENSMUST00000050916,Snx33,9,-1,56928371,APPRIS principal isoform [04-11-2014]
ENSMUSG00000013089,ENSMUST00000170393,Etv5,16,-1,22439570,
ENSMUSG00000055170,ENSMUST00000068592,Ifng,10,1,118441047,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036822,ENSMUST00000042575,Topors,4,-1,40269850,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079636,ENSMUST00000115188,Rhox3c,X,1,37458585,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079636,ENSMUST00000123851,Rhox3c,X,1,37469997,
ENSMUSG00000079636,ENSMUST00000151387,Rhox3c,X,1,37469997,
ENSMUSG00000079636,ENSMUST00000115189,Rhox3c,X,1,37469868,APPRIS principal isoform [04-11-2014]
